ID,t,x,v
1924,485.5,382.9971767185041,43.924118400000005
1924,485.59999990463257,384.2175457403007,43.9021728
1985,485.59999990463257,188.30534081081709,33.74136
1924,485.7000000476837,385.4360903578388,43.891200000000005
1985,485.7000000476837,189.25012295891952,34.1473536
1985,485.7999999523163,190.20702908015076,34.4436192
1924,485.7999999523163,386.655240932709,43.891200000000005
1924,485.89999985694885,387.87439183355366,43.891200000000005
1985,485.89999985694885,191.16917361458607,34.56432
1985,486.0,192.1303460169293,34.5862656
1924,486.0,389.09354694473006,43.891200000000005
1985,486.09999990463257,193.0897021130353,34.5862656
1924,486.09999990463257,390.3126984806206,43.891200000000005
1985,486.2000000476837,194.0502887520537,34.59723840000001
1924,486.2000000476837,391.5318503340986,43.891200000000005
1924,486.2999999523163,392.751006364778,43.891200000000005
1985,486.2999999523163,195.014223539952,34.4984832
1985,486.39999985694885,195.9753644917456,34.180272
1924,486.39999985694885,393.9701588369613,43.891200000000005
1985,486.5,196.92044088260656,33.686496
1924,486.5,395.1893116186308,43.891200000000005
1924,486.59999990463257,396.4090742588064,43.8692544
1985,486.59999990463257,197.8442550087288,33.203692800000006
1924,486.7000000476837,397.6267076018605,43.858281600000005
1985,486.7000000476837,198.75693983601647,32.7318624
1924,486.7999999523163,398.8409810493937,44.000928
1985,486.7999999523163,199.66480675084023,32.0844672
1985,486.89999985694885,200.54918344928103,30.9871872
1924,486.89999985694885,400.0564815409848,44.5276224
1985,487.0,201.3869306889441,29.516832000000004
1924,487.0,401.2971190778658,45.57003840000001
1924,487.09999990463257,402.5823309628945,46.90872
1985,487.09999990463257,202.18722594653084,28.189123200000004
1985,487.2000000476837,202.93672138230528,27.541728000000003
1924,487.2000000476837,403.9042829483165,48.1596192
1924,487.2999999523163,405.2679742947474,48.971606400000006
1985,487.2999999523163,203.68343025940047,27.684374400000003
1985,487.39999985694885,204.4561175869596,28.276905600000003
1924,487.39999985694885,406.6430928805985,49.322736000000006
1985,487.5,205.2593669318139,28.770681600000003
1924,487.5,408.0179075795578,49.4105184
1924,487.59999990463257,409.3905897200003,49.388572800000006
1985,487.59999990463257,206.07317578380167,28.781654400000004
1985,487.7000000476837,206.8752160453908,28.386633600000003
1924,487.7000000476837,410.7614440674981,49.37760000000001
1985,487.7999999523163,207.65327602462816,27.8818848
1924,487.7999999523163,412.13321360810335,49.37760000000001
1985,487.89999985694885,208.41132616657967,27.684374400000003
1924,487.89999985694885,413.5046792248184,49.37760000000001
1985,488.0,209.16846408754304,28.0464768
1924,488.0,414.8761456870437,49.37760000000001
1924,488.09999990463257,416.24761298698354,49.37760000000001
1985,488.09999990463257,209.9463288175448,28.957219200000004
1924,488.2000000476837,417.61908111693793,49.37760000000001
1985,488.2000000476837,210.76755518989964,30.1971456
1985,488.2999999523163,211.6256319654548,31.393180800000003
1924,488.2999999523163,418.99055006930087,49.37760000000001
1924,488.39999985694885,420.362023464807,49.37760000000001
1985,488.39999985694885,212.521821277688,32.216140800000005
1924,488.5,421.7331892481157,49.37760000000001
1985,488.5,213.4316066676853,32.6221344
1924,488.59999990463257,423.1046606100479,49.37760000000001
1985,488.59999990463257,214.34258596764,32.764780800000004
1924,488.7000000476837,424.4761327649559,49.37760000000001
1985,488.7000000476837,215.25178180954128,32.863536
1985,488.7999999523163,216.16659442885876,32.9403456
1924,488.7999999523163,425.8476057056822,49.37760000000001
1985,488.89999985694885,217.0872638339404,32.8525632
1924,488.89999985694885,427.2190794251556,49.37760000000001
1985,489.0,218.002719432329,32.4904608
1924,489.0,428.590862248095,49.37760000000001
1985,489.09999990463257,218.9030098871188,31.82112
1924,489.09999990463257,429.9623374919197,49.37760000000001
1985,489.2000000476837,219.77881547603275,30.9103776
1924,489.2000000476837,431.333813493852,49.37760000000001
1924,489.2999999523163,432.70529024715086,49.37760000000001
1985,489.2999999523163,220.62458142496465,29.8789344
1924,489.39999985694885,434.0764629652886,49.37760000000001
1985,489.39999985694885,221.4381493226168,28.880409600000004
1985,489.5,222.2210814517582,28.0793952
1924,489.5,435.4479412012755,49.37760000000001
1985,489.59999990463257,222.9839262137849,27.596592
1924,489.59999990463257,436.8197249490231,49.37760000000001
1985,489.7000000476837,223.74129165286956,27.410054400000003
1924,489.7000000476837,438.19333810390987,49.289817600000006
1985,489.7999999523163,224.50026535450863,27.3990816
1924,489.7999999523163,439.56177071247066,49.136198400000005
1985,489.89999985694885,225.2621557739576,27.4210272
1924,489.89999985694885,440.9198656017498,49.09230720000001
1924,490.0,442.2779301284818,49.289817600000006
1985,490.0,226.02435752976453,27.432
1985,490.09999990463257,226.7862492587749,27.432
1924,490.09999990463257,443.6478784223323,49.6958112
1924,490.2000000476837,445.0389494584412,50.156668800000006
1985,490.2000000476837,227.54783100049772,27.432
1985,490.2999999523163,228.30972992864025,27.432
1924,490.2999999523163,446.4424372311538,50.4309888
1985,490.39999985694885,229.07192834444,27.432
1924,490.39999985694885,447.8474154687643,50.5187712
1985,490.5,229.8338226534869,27.432
1924,490.5,449.2530436187174,50.5187712
1924,490.59999990463257,450.65813120914464,50.420016
1985,490.59999990463257,230.59541284932965,27.432
1924,490.7000000476837,452.0600212452391,50.22250560000001
1985,490.7000000476837,231.3573084143476,27.432
1985,490.7999999523163,232.119204599284,27.432
1924,490.7999999523163,453.4532876645649,49.937212800000005
1985,490.89999985694885,232.88110139874877,27.432
1924,490.89999985694885,454.8352933255632,49.65192
1985,491.0,233.64330355262985,27.432
1924,491.0,456.2083804686668,49.4653824
1924,491.09999990463257,457.57828871676,49.37760000000001
1985,491.09999990463257,234.4052015655049,27.432
1924,491.2000000476837,458.9488923890708,49.3666272
1985,491.2000000476837,235.1671001771061,27.432
1924,491.2999999523163,460.3201060802927,49.37760000000001
1985,491.2999999523163,235.92899938228737,27.432
1924,491.39999985694885,461.6919297872236,49.37760000000001
1985,491.39999985694885,236.69059442965744,27.432
1924,491.5,463.0634456578927,49.37760000000001
1985,491.5,237.4524948065284,27.432
1924,491.59999990463257,464.4349689963665,49.37760000000001
1985,491.59999990463257,238.21440145475583,27.432
1924,491.7000000476837,465.80648577954,49.37760000000001
1985,491.7000000476837,238.97630296964417,27.432
1924,491.7999999523163,467.17800650446856,49.37760000000001
1985,491.7999999523163,239.73819938849263,27.432
1924,491.89999985694885,468.54952766726177,49.37760000000001
1985,491.89999985694885,240.50040679767767,27.432
1924,492.0,469.91617277926616,49.5312192
1985,492.0,241.2623100186633,27.432
1985,492.09999990463257,242.02421941748636,27.432
1924,492.09999990463257,471.2913487154316,49.937212800000005
1924,492.2000000476837,472.68633927889584,50.34320640000001
1985,492.2000000476837,242.78581337099024,27.432
1985,492.2999999523163,243.5477182412182,27.432
1924,492.2999999523163,474.0937335613396,50.6833632
1924,492.39999985694885,475.5091430354749,50.9028192
1985,492.39999985694885,244.30962923474743,27.432
1985,492.5,245.07336366308647,27.377136
1924,492.5,476.9252705090387,50.891846400000006
1924,492.59999990463257,478.3422606051384,50.705308800000005
1985,492.59999990463257,245.8334360780497,27.2454624
1924,492.7000000476837,479.7532113321946,50.31028800000001
1985,492.7000000476837,246.58651088842615,27.1467072
1985,492.7999999523163,247.33688768633615,27.1467072
1924,492.7999999523163,481.1402881633121,49.805539200000005
1924,492.89999985694885,482.51096948120846,49.454409600000005
1985,492.89999985694885,248.08973039816027,27.2454624
1985,493.0,248.8501920669812,27.377136
1924,493.0,483.8779926435267,49.3446816
1985,493.09999990463257,249.6137069569366,27.432
1924,493.09999990463257,485.2477646314818,49.3556544
1985,493.2000000476837,250.3756982907765,27.432
1924,493.2000000476837,486.6193645506331,49.37760000000001
1924,493.2999999523163,487.9906653935235,49.3666272
1985,493.2999999523163,251.1376898173241,27.432
1924,493.39999985694885,489.361657500153,49.3666272
1985,493.39999985694885,251.8993767843591,27.432
1924,493.5,490.7326584447079,49.3666272
1985,493.5,252.66136869150904,27.432
1924,493.59999990463257,492.1103638730518,49.158144
1985,493.59999990463257,253.42336078672983,27.432
1924,493.7000000476837,493.4752739308333,48.67534080000001
1985,493.7000000476837,254.18535306850876,27.432
1985,493.7999999523163,254.94734008256296,27.432
1924,493.7999999523163,494.8136670058608,48.335184
1985,493.89999985694885,255.70932729595137,27.432
1924,493.89999985694885,496.1421344462461,48.335184
1985,494.0,256.4713201438336,27.432
1924,494.0,497.48081202876665,48.6863136
1985,494.09999990463257,257.2333131723007,27.432
1924,494.09999990463257,498.8463138205855,49.169116800000005
1924,494.2000000476837,500.2243057000617,49.37760000000001
1985,494.2000000476837,257.9953063799194,27.432
1924,494.2999999523163,501.5959033820975,49.37760000000001
1985,494.2999999523163,258.75729976527134,27.432
1985,494.39999985694885,259.5192933269533,27.432
1924,494.39999985694885,502.9674980845954,49.37760000000001
1924,494.5,504.33909289096425,49.37760000000001
1985,494.5,260.28128706357654,27.432
1985,494.59999990463257,261.04297082988825,27.432
1924,494.59999990463257,505.7106908677754,49.37760000000001
1924,494.7000000476837,507.08228587529993,49.37760000000001
1985,494.7000000476837,261.8049649195488,27.432
1924,494.7999999523163,508.4538840435091,49.37760000000001
1985,494.7999999523163,262.56726393260806,27.4210272
1985,494.89999985694885,263.3262108356872,27.4758912
1924,494.89999985694885,509.8254761941448,49.37760000000001
1985,495.0,264.0833240253619,27.8489664
1924,495.0,511.19707455479033,49.37760000000001
1985,495.09999990463257,264.8549906075734,28.628035200000003
1924,495.09999990463257,512.5686699596793,49.37760000000001
1985,495.2000000476837,265.6664750728975,29.4948864
1924,495.2000000476837,513.9402685058866,49.37760000000001
1924,495.2999999523163,515.3094258241383,49.44343680000001
1985,495.2999999523163,266.51644208211434,29.7472608
1985,495.39999985694885,267.35297806300275,28.858464
1924,495.39999985694885,516.6831550121526,49.6080288
1924,495.5,518.0660278450022,49.7287296
1985,495.5,268.1192994374581,26.817523200000004
1985,495.59999990463257,268.8288058504349,24.3157248
1924,495.59999990463257,519.4518760367338,49.7287296
1985,495.7000000476837,269.4795214332147,22.2089472
1924,495.7000000476837,520.8343508865333,49.6080288
1985,495.7999999523163,270.07187892806394,20.8922112
1924,495.7999999523163,522.2079934814245,49.44343680000001
1924,495.89999985694885,523.5767539832914,49.39954560000001
1985,495.89999985694885,270.6275032691142,20.3325984
1985,496.0,271.1873844849156,20.211897600000004
1924,496.0,524.9497879449278,49.4105184
1924,496.09999990463257,526.3264797871432,49.267872
1985,496.09999990463257,271.7484340113535,20.200924800000003
1924,496.2000000476837,527.6998164731687,48.785068800000005
1985,496.2000000476837,272.3036831396292,20.3984352
1924,496.2999999523163,529.0552927856081,47.8633536
1985,496.2999999523163,272.8637214350637,21.0458304
1985,496.39999985694885,273.45984415792555,22.2418656
1924,496.39999985694885,530.3668296072583,46.6014816
1985,496.5,274.1010135012683,23.810976
1924,496.5,531.6401324302344,45.4712832
1985,496.59999990463257,274.782206055941,25.347168000000003
1924,496.59999990463257,532.8752849896473,44.8897248
1985,496.7000000476837,275.5104899937099,26.4773664
1924,496.7000000476837,534.1047180647952,45.0213984
1924,496.7999999523163,535.3531010439467,45.76754880000001
1985,496.7999999523163,276.2684353620313,27.102816000000004
1985,496.89999985694885,277.03174841736404,27.3551904
1924,496.89999985694885,536.6340557579068,46.8867744
1924,497.0,537.9555157847428,48.1815648
1985,497.0,277.79092065967603,27.508809600000003
1924,497.09999990463257,539.311884090397,49.5092736
1985,497.09999990463257,278.5522162485079,27.8489664
1924,497.2000000476837,540.7076914036618,50.672390400000005
1985,497.2000000476837,279.3271487882539,28.4414976
1985,497.2999999523163,280.1274543176726,29.1437568
1924,497.2999999523163,542.1415597963219,51.3856224
1924,497.39999985694885,543.5944522007467,51.2649216
1985,497.39999985694885,280.95131922733134,29.725315200000004
1985,497.5,281.7860733564883,30.1752
1924,497.5,545.0205512767491,50.288342400000005
1924,497.59999990463257,546.3960726369702,48.7960416
1985,497.59999990463257,282.6275275201838,30.625084800000003
1985,497.7000000476837,283.4798666515085,31.20664320000001
1924,497.7000000476837,547.731119981713,47.1391488
1985,497.7999999523163,284.3557647846169,31.9089024
1924,497.7999999523163,549.0221877232698,45.701712
1985,497.89999985694885,285.2570396531535,32.5014336
1924,497.89999985694885,550.2677886158303,44.71416
1924,498.0,551.4897786235514,44.0996832
1985,498.0,286.1722473791749,32.8415904
1924,498.09999990463257,552.7042705994886,43.7485536
1985,498.09999990463257,287.0911178791072,32.92937280000001
1924,498.2000000476837,553.9173060690164,43.5290976
1985,498.2000000476837,288.0054175989597,32.9074272
1924,498.2999999523163,555.1191818966184,43.441315200000005
1985,498.2999999523163,288.9142272177088,33.028128
1924,498.39999985694885,556.3144790304134,43.6936896
1985,498.39999985694885,289.8263947953792,33.499958400000004
1924,498.5,557.5239933776493,44.4508128
1985,498.5,290.7572480557647,34.421673600000005
1985,498.59999990463257,291.7278266133534,35.573817600000005
1924,498.59999990463257,558.7716284838878,45.5480928
1985,498.7000000476837,292.7414103103944,36.51747840000001
1924,498.7000000476837,560.0598055863333,46.50272640000001
1985,498.7999999523163,293.778001760174,36.945417600000006
1924,498.7999999523163,561.3722117082216,47.0952576
1985,498.89999985694885,294.81299549575624,36.9015264
1924,498.89999985694885,562.6933381291268,47.3256864
1985,499.0,295.8336612648178,36.6601248
1924,499.0,564.0102053706158,47.3366592
1985,499.09999990463257,296.8442657149221,36.5284512
1924,499.09999990463257,565.3249438046514,47.30374080000001
1924,499.2000000476837,566.6427377289824,47.1610944
1985,499.2000000476837,297.85457591413365,36.6381792
1924,499.2999999523163,567.957736362715,46.7221824
1985,499.2999999523163,298.87036265653336,36.978336000000006
1985,499.39999985694885,299.9013198703012,37.494057600000005
1924,499.39999985694885,569.2554624188224,45.6029568
1985,499.5,300.9534574444208,37.9878336
1924,499.5,570.4928482680012,43.8034176
1985,499.59999990463257,302.0201462444248,38.31701760000001
1924,499.59999990463257,571.6910143554551,42.1465248
1985,499.7000000476837,303.09110726291544,38.4377184
1924,499.7000000476837,572.8307258512949,41.257728
1924,499.7999999523163,573.9533306791709,41.268700800000005
1985,499.7999999523163,304.1590165309478,38.415772800000006
1985,499.89999985694885,305.22510274267734,38.4048
1924,499.89999985694885,575.1068734481315,41.916096
1924,500.0,576.2907029664948,42.4318176
1985,500.0,306.29179435438346,38.4048
1985,500.09999990463257,307.35849143978345,38.4048
1924,500.09999990463257,577.4804958256325,42.47570880000001
1924,500.2000000476837,578.6700134746825,42.1574976
1985,500.2000000476837,308.4245748905169,38.415772800000006
1924,500.2999999523163,579.8388312812227,41.5101024
1985,500.2999999523163,309.49218283442167,38.4486912
1924,500.39999985694885,580.9747600136211,40.8956256
1985,500.39999985694885,310.56375337334663,38.34993600000001
1985,500.5,311.63299054100173,37.99880640000001
1924,500.5,582.09436337091,40.687142400000006
1985,500.59999990463257,312.6845874677253,37.4391936
1924,500.59999990463257,583.2199992381461,40.8297888
1924,500.7000000476837,584.3591074031278,41.0492448
1985,500.7000000476837,313.7109428620824,36.9015264
1924,500.7999999523163,585.5091887878631,41.0711904
1985,500.7999999523163,314.7203524231115,36.68207040000001
1985,500.89999985694885,315.7336593779005,36.8027712
1924,500.89999985694885,586.6540865576802,40.74200640000001
1985,501.0,316.76176074513296,37.0770912
1924,501.0,587.7832002015625,40.1275296
1985,501.09999990463257,317.7996310027627,37.2636288
1924,501.09999990463257,588.8875713550422,39.414297600000005
1924,501.2000000476837,589.9675053676193,38.8217664
1985,501.2000000476837,318.8394858995902,37.329465600000006
1985,501.2999999523163,319.87751825338955,37.3184928
1924,501.2999999523163,591.0334835020085,38.481609600000006
1924,501.39999985694885,592.0958017880848,38.3718816
1985,501.39999985694885,320.9146470205918,37.296547200000006
1924,501.5,593.1608675435577,38.3828544
1985,501.5,321.95026259529936,37.3404384
1985,501.59999990463257,322.98738235790404,37.4830848
1924,501.59999990463257,594.2280677309321,38.4048
1985,501.7000000476837,324.0313535975437,37.7025408
1924,501.7000000476837,595.2995323864627,38.24020800000001
1924,501.7999999523163,596.3612484563045,37.8671328
1985,501.7999999523163,325.08444931731765,37.911024
1985,501.89999985694885,326.14325832456456,38.075616
1924,501.89999985694885,597.4028499299642,37.60378560000001
1985,502.0,327.2031907689864,38.185344
1924,502.0,598.4366128536109,37.60378560000001
1924,502.09999990463257,599.4780465579158,37.87810560000001
1985,502.09999990463257,328.26446510272604,38.2731264
1985,502.2000000476837,329.329454041626,38.34993600000001
1924,502.2000000476837,600.540212376846,38.2511808
1924,502.2999999523163,601.611819868616,38.4048
1985,502.2999999523163,330.3966859324838,38.3938272
1924,502.39999985694885,602.6785544658995,38.4048
1985,502.39999985694885,331.46361412222166,38.4048
1985,502.5,332.53023860069226,38.4048
1924,502.5,603.7452892833645,38.4048
1924,502.59999990463257,604.8126305220514,38.3828544
1985,502.59999990463257,333.5968692017648,38.4048
1924,502.7000000476837,605.8778418746496,38.3828544
1985,502.7000000476837,334.66380048535615,38.3828544
1985,502.7999999523163,335.7292089973059,38.3718816
1924,502.7999999523163,606.9397008459338,38.5255008
1924,502.89999985694885,608.0049126292467,39.008304
1985,502.89999985694885,336.79157093298664,38.481609600000006
1985,503.0,337.85759598799103,38.8217664
1924,503.0,609.0885795661844,39.9300192
1985,503.09999990463257,338.9363317890025,39.4252704
1924,503.09999990463257,610.2146719081,41.1809184
1924,503.2000000476837,611.3762688056482,42.4318176
1985,503.2000000476837,340.0395346794575,40.23725760000001
1924,503.2999999523163,612.5802901820738,43.34256
1985,503.2999999523163,341.172290335291,41.038272000000006
1985,503.39999985694885,342.3264794129718,41.64177600000001
1924,503.39999985694885,613.8024558800644,43.8034176
1985,503.5,343.4915514661007,42.1465248
1924,503.5,615.0267553657118,43.924118400000005
1985,503.59999990463257,344.6637080050958,42.7280832
1924,503.59999990463257,616.2464801321013,43.924118400000005
1924,503.7000000476837,617.4656022417731,43.924118400000005
1985,503.7000000476837,345.85061302945616,43.660771200000006
1985,503.7999999523163,347.0808720860097,44.9665344
1924,503.7999999523163,618.6847213583127,43.924118400000005
1985,503.89999985694885,348.34698058925176,46.2942432
1985,504.0,349.660257958878,47.1940128
1985,504.09999990463257,350.9934238430133,47.4244416
1985,504.2000000476837,352.3129336804317,47.20498560000001
1985,504.2999999523163,353.6100394898917,47.073312
1985,504.39999985694885,354.9058458405606,47.4354144
1985,504.5,356.2285601372386,48.1815648
1985,504.59999990463257,357.5845284779216,48.905769600000006
1985,504.7000000476837,358.9598164252096,49.322736000000006
1985,504.7999999523163,360.3374692549246,49.432464
1985,504.89999985694885,361.7102459648414,49.39954560000001
1985,505.0,363.0814943651254,49.37760000000001
1985,505.09999990463257,364.4536571747517,49.37760000000001
1985,505.2000000476837,365.8273439218258,49.3337088
1985,505.2999999523163,367.1982185561462,49.1910624
1985,505.39999985694885,368.5613358747425,49.0703616
1985,505.5,369.9208310941037,49.0374432
1985,505.59999990463257,371.2842960481583,49.02647040000001
1985,505.7000000476837,372.65244736332727,48.85090560000001
1985,505.7999999523163,374.010212495527,48.4558848
1985,505.89999985694885,375.34453853212017,48.02794560000001
1985,506.0,376.6639525441621,47.9072448
1985,506.09999990463257,377.9890972966068,48.1376736
1985,506.2000000476837,379.3330104224437,48.5107488
1985,506.2999999523163,380.6902388886631,48.77409600000001
1985,506.39999985694885,382.0503960723876,48.85090560000001
1985,506.5,383.4081197086426,48.817987200000005
1985,506.59999990463257,384.76340522043466,48.785068800000005
1985,506.7000000476837,386.11380990731897,48.905769600000006
1985,506.7999999523163,387.4659654583989,49.4214912
1985,506.89999985694885,388.8407834101399,50.39807040000001
1985,507.0,390.25910694918673,51.64896960000001
1985,507.09999990463257,391.7185410195556,52.7023584
1985,507.2000000476837,393.2096407832621,53.108352
1985,507.2999999523163,394.6976557467673,52.83403200000001
1985,507.39999985694885,396.1624213684253,52.0988544
1985,507.5,397.5967112014276,51.1990848
1985,507.59999990463257,399.002963306915,50.3761248
1985,507.7000000476837,400.3850710542771,49.8604032
1985,507.7999999523163,401.7587192426495,49.6628928
1985,507.89999985694885,403.13511091613947,49.65192
1985,508.0,404.5135821582573,49.79456640000001
1985,508.09999990463257,405.8938286940668,50.1786144
1985,508.2000000476837,407.2836447580109,50.93573760000001
1985,508.2999999523163,408.71133974230736,52.12080000000001
1985,508.39999985694885,410.17671910337526,53.37169920000001
1985,508.5,411.6842326582676,54.282441600000006
1985,508.59999990463257,413.2101644873111,54.754272
1985,508.7000000476837,414.73883621766817,54.8969184
1985,508.7999999523163,416.2641569224987,54.88594560000001
1985,508.89999985694885,417.7873456533016,54.864
1985,509.0,419.3111496714584,54.864
1985,509.09999990463257,420.8349506861488,54.864
1985,509.2000000476837,422.3587530620551,54.864
1985,509.2999999523163,423.8825567854674,54.864
1985,509.39999985694885,425.4063618428594,54.864
1985,509.5,426.9301682208851,54.864
1985,509.59999990463257,428.453980169098,54.864
1985,509.7000000476837,429.9777848863379,54.864
1985,509.7999999523163,431.5018999185889,54.864
1985,509.89999985694885,433.0257156640294,54.864
1985,510.0,434.5495242367464,54.864
1985,510.09999990463257,436.073342451327,54.8530272
1985,510.2000000476837,437.59928693235713,54.754272
1985,510.2999999523163,439.1185359935108,54.58968
1985,510.39999985694885,440.62655104436834,54.6116256
1985,510.5,442.13628426473946,54.984700800000006
1985,510.59999990463257,443.666138266141,55.68696
1985,510.7000000476837,445.22864138409847,56.455056000000006
1985,510.7999999523163,446.814187173263,56.9598048
1985,510.89999985694885,448.4063576507289,57.12439680000001
1985,511.0,449.99998031878863,56.9598048
1985,511.09999990463257,451.5870346351832,56.38921920000001
1985,511.2000000476837,453.1503105456258,55.35777600000001
1985,511.2999999523163,454.6654354948943,53.8983936
1985,511.39999985694885,456.1382554727119,52.19760960000001
1985,511.5,457.5672254852909,50.6175264
1985,511.59999990463257,458.950393922369,49.4105184
1985,511.7000000476837,460.2984523219244,48.6972864
1985,511.7999999523163,461.6382575964481,48.42296640000001
1985,511.89999985694885,462.979526887581,48.368102400000005
1985,512.0,464.3226248728442,48.37907520000001
1985,512.0999999046326,465.6663402708604,48.37907520000001
1985,512.2000000476837,467.0103643397541,48.3571296
1985,512.2999999523163,468.35195406541743,48.3461568
1985,512.3999998569489,469.6830826450575,48.7302048
1985,512.5,471.0384748648431,49.805539200000005
1985,512.5999999046326,472.4442858621979,51.2649216
1985,512.7000000476837,473.88416025746864,52.724304
1985,512.7999999523163,475.3773820346162,53.799638400000006
1985,512.8999998569489,476.8869905730208,54.33730560000001
1985,513.0,478.4029385874103,54.68843520000001
1985,513.0999999046326,479.9314085667167,54.88594560000001
1985,513.2000000476837,481.4614133514154,54.7652448
1985,513.2999999523163,482.98654147164666,54.27146880000001
1985,513.3999998569489,484.4935424037036,53.3607264
1985,513.5,485.9587251952012,52.12080000000001
1985,513.5999999046326,487.3881038371704,50.8699008
1985,513.7000000476837,488.7756676679902,49.9591584
1985,513.7999999523163,490.14479314985056,49.47635520000001
1985,513.8999998569489,491.5154487071443,49.1800896
1985,514.0,492.8830555739767,48.7631232
1985,514.0999999046326,494.22781001265525,48.3461568
1985,514.2000000476837,495.5551944842367,48.2144832
1985,514.2999999523163,496.8862467853679,48.4778304
1985,514.3999998569489,498.2413734447864,48.9606336
1985,514.5,499.6153966540461,49.3007904
1985,514.5999999046326,500.9891152383752,49.37760000000001
1985,514.7000000476837,502.36070393615626,49.37760000000001
1985,514.7999999523163,503.7322893568926,49.37760000000001
1985,514.8999998569489,505.1038783431958,49.37760000000001
1985,515.0,506.4754606511197,49.37760000000001
1985,515.0999999046326,507.847049926404,49.37760000000001
1985,515.2000000476837,509.2186359404035,49.37760000000001
1985,515.2999999523163,510.5902254953809,49.37760000000001
1985,515.3999998569489,511.96181179679377,49.37760000000001
1985,515.5,513.3334016272082,49.37760000000001
1985,515.5999999046326,514.7025465821076,49.454409600000005
1985,515.7000000476837,516.0765749386552,49.64094720000001
1985,515.7999999523163,517.4597434990816,49.7835936
1985,515.8999998569489,518.8486660492642,49.79456640000001
1985,516.0,520.237525139274,49.5312192
1985,516.0999999046326,521.6126696445356,48.8947968
1985,516.2000000476837,522.9638771127255,48.02794560000001
1985,516.2999999523163,524.284456412161,47.0952576
1985,516.3999998569489,525.5732228624297,46.30521600000001
1985,516.5,526.8456646320117,45.745603200000005
1985,516.5999999046326,528.1107887884267,45.28474560000001
1985,516.7000000476837,529.3640795401924,44.779996800000006
1985,516.7999999523163,530.5986737487086,44.308166400000005
1985,516.8999998569489,531.8183866962235,43.95703680000001
1985,517.0,533.0316996398926,43.84730880000001
1985,517.0999999046326,534.2444034411186,44.03384640000001
1985,517.2000000476837,535.4616826492859,44.6483232
1985,517.2999999523163,536.712663748714,45.9101952
1985,517.3999998569489,538.0186320423221,47.852380800000006
1985,517.5,539.3825509728921,50.2444512
1985,517.5999999046326,540.8117030141839,52.73527680000001
1985,517.7000000476837,542.2997411042895,54.754272
1985,517.7999999523163,543.8473488687821,55.90641600000001
1985,517.8999998569489,545.4199482808679,56.4331104
1985,518.0,546.9909736716369,56.674512
1985,518.0999999046326,548.5628758280277,56.92688640000001
1985,518.2000000476837,550.153891832317,57.24509760000001
1985,518.2999999523163,551.7595813953839,57.1353696
1985,518.3999998569489,553.3521871716206,56.3672736
1985,518.5,554.9005598820045,55.017619200000006
1985,518.5999999046326,556.4029525833499,53.25099840000001
1985,518.7000000476837,557.859223041868,51.4953504
1985,518.7999999523163,559.2681838485922,50.21153280000001
1985,518.8999998569489,560.6359581525381,49.5312192
1985,519.0,561.999982239139,49.3446816
1985,519.0999999046326,563.3729151788237,49.2459264
1985,519.2000000476837,564.7443295871403,48.938688000000006
1985,519.2999999523163,566.0996520156936,48.444912
1985,519.3999998569489,567.4347688622597,47.9401632
1985,519.5,568.7540980135121,47.6109792
1985,519.5999999046326,570.0758702779531,47.3147136
1985,519.7000000476837,571.3897228837507,46.8428832
1985,519.7999999523163,572.681632756784,46.3710528
1985,519.8999998569489,573.9597543287165,45.9431136
1985,520.0,575.2300731740906,45.5151744
1985,520.0999999046326,576.4981611538664,44.93361600000001
1985,520.2000000476837,577.742424091853,43.9350912
1985,520.2999999523163,578.9421345362448,42.8378112
1985,520.3999998569489,580.1091775024692,42.0587424
1985,520.5,581.2609540790642,41.69664
1985,520.5999999046326,582.4132508058951,41.6637216
1985,520.7000000476837,583.5712087990977,41.8173408
1985,520.7999999523163,584.7351231618729,42.080688
1985,520.8999998569489,585.9083440654056,42.40987200000001
1985,521.0,587.092611024384,42.7500288
1985,521.0999999046326,588.2865741977027,43.090185600000005
1985,521.2000000476837,589.4883327594476,43.375478400000006
1985,521.2999999523163,590.6976563973983,43.61688
1985,521.3999998569489,591.9141483071685,43.7924448
1985,521.5,593.1340632746284,43.8802272
1985,521.5999999046326,594.3579415616911,43.7485536
1985,521.7000000476837,595.5726773848537,43.4303424
1985,521.7999999523163,596.7700385638578,43.1999136
1985,521.8999998569489,597.9607190326225,43.1999136
1985,522.0,599.1579179947586,43.4303424
1985,522.0999999046326,600.3730995395449,43.7485536
1985,522.2000000476837,601.5965076036495,43.891200000000005
1985,522.2999999523163,602.815651804661,43.891200000000005
1985,522.3999998569489,604.0347962202618,43.891200000000005
1985,522.5,605.2539437513858,43.891200000000005
1985,522.5999999046326,606.4730856902993,43.891200000000005
1985,522.7000000476837,607.6922307422932,43.891200000000005
1985,522.7999999523163,608.9110712176495,43.9021728
1985,522.8999998569489,610.1305214741944,43.924118400000005
1985,523.0,611.3511882095073,43.9350912
1985,523.0999999046326,612.5718522938519,43.9350912
1985,523.2000000476837,613.792513743174,43.91314560000001
1985,523.2999999523163,615.0116543544623,43.9021728
1985,523.3999998569489,616.2304847013046,43.9021728
1985,523.5,617.4496229265503,43.9021728
1985,523.5999999046326,618.6687613852956,43.9021728
2270,557.7000000476837,0.637056801995751,33.29147520000001
2270,557.7999999523163,1.5608868974294836,34.29
